Horodateur,Combien de personnes sont impliquées dans la réalisation de vos vidéos ?,"Si vous êtes plusieurs à travailler de façon régulière, combien êtes-vous exactement (vous compris) ?",Représentez-vous une institution ?,La ou les personnes chargées de la gestion de la chaîne et de la création de vidéos s’y consacrent-elles à plein temps ?,"Si non, quel pourcentage de temps y consacrent-elles ?",Est-ce qu'au moins une d'entre elles possède une formation en audio-visuel ?,Est-ce qu'au moins une d'entre elles possède une formation en communication / vulgarisation scientifique ?,"Votre institution se sert-elle de cette chaîne pour promouvoir avant tout la science (démarche de vulgarisation) ou promouvoir l’institution en elle-même (présentation de son fonctionnement, de ses membres...) ?","Sur une échelle de 1 à 5, à quel point la publication de vidéos représente une priorité dans la stratégie de communication scientifique de l’institution ?",Etes-vous satisfaits de l’état actuel de votre chaîne ou souhaiteriez-vous la développer encore plus ?,"La création de la chaîne a-t-elle suscité des réticences au sein de l’institution (si vous ne le savez pas, passez à la question suivante) ?","Avez-vous remarqué des retombées positives pour l’institution obtenues par l’intermédiaire de la chaîne (messages de remerciements, d’encouragement, contacts avec d’autres institutions...)",Votre chaîne a-t-elle été créée par une société de production ?,"Quel âge avez-vous ? Si plusieurs personnes travaillent sur la chaîne, indiquez l’âge de la personne le plus souvent devant la caméra. Si toutes les personnes passent autant de temps devant la caméra, indiquez la moyenne d’âge.",Dans quel pays vivez-vous (ou la plupart de vos membres pour les collectifs) ?,Quel est votre genre ?,Quel est le niveau de votre diplôme le plus élevé,Avez-vous une formation en audio-visuel ?,"Quelle est votre situation professionnelle ? (CSTI signifie Culture Scientifique, Technique et Industrielle.)","Si vous êtes salarié, votre contrat de travail est-il...",Sur quelles plateformes hébergez-vous vos vidéos ?,Combien de chaînes de vulgarisation / communication scientifique avez-vous ?,Depuis combien d’années votre chaîne (la plus ancienne encore active si vous en avez plusieurs) existe-t-elle ?,Aviez-vous déjà une audience sur le web avant de lancer cette chaîne ?,Combien avez-vous d'abonnés ?,De quel(s) domaine(s) traitent vos vidéos ?,"Avec votre chaîne, considérez-vous que vous faites : (choix multiple)",Quel(s) public(s) ciblez-vous sur votre chaîne ? (choix multiples possibles),Proportion de femmes qui regardent vos vidéos (selon les statistiques Youtube obtenues comme indiqué ci-dessus) :,Proportion de 13-17 ans :,Proportion de 18-24 ans :,Proportion de 25-34 ans :,Proportion de 35-44 ans :,Proportion de 45-54 ans :,Proportion de 55-64 ans :,Proportion de plus de 65 ans :,Combien de vidéos publiez-vous par an en moyenne ?,Quels types de plans trouve-t-on dans vos vidéos ? [Du face caméra],Quels types de plans trouve-t-on dans vos vidéos ? [De la voix off],Quels types de plans trouve-t-on dans vos vidéos ? [Des animations],Quels types de plans trouve-t-on dans vos vidéos ? [De la stop motion],Comment financez-vous la production de vos vidéos ? (choix multiple),"Quelle somme d'argent, en euros, vous rapportent actuellement vos vidéos *chaque mois* ? Nous vous rappelons que ce questionnaire est entièrement anonyme. ","Sans compter le temps de travail, votre activité de vidéaste a un bilan financier (depuis la création de votre chaîne) :","Si (et seulement si) le bilan financier de votre chaîne est positif, est-ce votre source principale de revenu ?","Si ça n'est pas déjà le cas, espérez-vous que votre activité de vidéaste vous rapporte de l'argent un jour ?",Votre domaine d'activité professionnelle/d'étude/de formation est-il en lien avec la thématique de vos vidéos ?,"Avez-vous déjà été invité à participer à au moins un événement en tant que vidéaste ? (conférence, table-ronde, salon...)","Si oui, avez-vous été rémunéré pour cela (en dehors de la prise en charge des frais de transport) ?","Si cela fait plusieurs années que vous intervenez dans des événements en tant que vidéaste, avez-vous perçu une évolution de la façon dont vous êtes considéré(e) ?",Votre activité de vidéaste vous a-t-elle conduit à : [Publier un ou plusieurs livres],Votre activité de vidéaste vous a-t-elle conduit à : [Intervenir à la radio],Votre activité de vidéaste vous a-t-elle conduit à : [Intervenir à la télévision],Votre activité de vidéaste vous a-t-elle conduit à : [Participer à une ou plusieurs tables-rondes],Votre activité de vidéaste vous a-t-elle conduit à : [Donner une ou plusieurs conférences],Votre activité de vidéaste vous a-t-elle conduit à : [Intervenir sur un stand],Votre activité de vidéaste vous a-t-elle conduit à : [Réaliser au moins une vidéo (gratuitement) pour une institution],Votre activité de vidéaste vous a-t-elle conduit à : [Réaliser au moins une vidéo rémunérée pour une institution],Vos vidéos ont-elles été partagées de la façon suivante par des vidéastes aux communautés plus importantes que la vôtre ? Et ces partages ont-ils eu un impact (nombre de vues ou d'abonnés) ? [Partage (sans commentaire ajouté) sur les réseaux sociaux],Vos vidéos ont-elles été partagées de la façon suivante par des vidéastes aux communautés plus importantes que la vôtre ? Et ces partages ont-ils eu un impact (nombre de vues ou d'abonnés) ? [Partage avec commentaire personnel sur les réseaux sociaux],Vos vidéos ont-elles été partagées de la façon suivante par des vidéastes aux communautés plus importantes que la vôtre ? Et ces partages ont-ils eu un impact (nombre de vues ou d'abonnés) ? [Mention rapide dans une de leurs vidéos],Vos vidéos ont-elles été partagées de la façon suivante par des vidéastes aux communautés plus importantes que la vôtre ? Et ces partages ont-ils eu un impact (nombre de vues ou d'abonnés) ? [Mention appuyée dans une de leurs vidéos],"Vos vidéos ont-elles été partagées de la façon suivante par des vidéastes aux communautés plus importantes que la vôtre ? Et ces partages ont-ils eu un impact (nombre de vues ou d'abonnés) ? [Apparition dans une de leurs vidéos (""Collaboration"")]","Sur une échelle de 1 à 5, à quel point pensez-vous que l’écosystème Youtube *de vulgarisation* soit ""méritocratique"" (qu’il existe une bonne corrélation entre qualité de la chaîne et nombre d’abonnés, et que les bonnes petites chaînes finiront toujours par percer) ?",Pensez-vous mériter votre nombre d’abonnés actuel ?,Avez-vous déjà invité d’autres vidéastes à intervenir sur votre chaîne ?,Avez-vous déjà été invité à intervenir sur d’autres chaînes ?,Pensez-vous que ce soit important que les vidéastes scientifiques populaires donnent de la visibilité aux plus petites chaînes de qualité ?,"Quels sont pour vous les trois critères les plus importants pour faire une ""bonne"" vidéo de vulgarisation / communication scientifique ?",Etes-vous heureux(se) actuellement dans votre travail de vulgarisation / communication scientifique en vidéo ?
2020/07/26 1:44:24 PM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,33,France,Masculin,Bac +5,"Non, j'apprends sur le tas",Salarié(e) dans un autre domaine,Fonction Publique,Youtube,1,5,Non,44000,Archéologie;Histoire;Scepticisme / Zététique,De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé);Debunk,Adolescents;Adultes,8.6,0.3,19.7,45.8,24.6,7.6,1.3,0.8,4,"Oui, et c'est le format principal",Oui,Non,Non,Apports personnels / de l’institution;Publicités via la plateforme de diffusion;Droits d'auteur,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Amortir les frais me suffi(rai)t,Non,Oui,Non et j'ai même déjà payé mes frais de transport,"Non, pas du tout",Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact important (milliers d’abonnés gagnés)","Oui, impact important (milliers d’abonnés gagnés)",3,4,Non,Oui,3,"Sources, Temps, Corrections",Oui
2020/07/26 1:47:13 PM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,34,France,Masculin,Bac +5,"Non, j'apprends sur le tas",Salarié(e) dans l'Enseignement ou la Recherche,Fonctionnaire de l'éducation nationale ,Youtube,1,3,Non,329,Chimie;Physique,De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé),Adolescents;Adultes,,,,,,,,,10,"Oui, et c'est le format principal",Oui,Oui,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Amortir les frais me suffi(rai)t,Oui (de façon directe),Non,Non concerné(e),Non concerné(e),Non,Non,Non,Non,Non,Non,Non,Non,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Non,Non,3,2,Non,Non,5,Contenu/realisation/durée ,Oui
2020/07/27 10:41:16 AM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,2,"Oui (ma chaîne est celle d’un musée de science, d’un centre de science, d’une université, d’une grande école, d’un institut de recherche...)",Non,40,Non,Oui,Les deux,3,3,1,4,,,,,,,,,"Youtube;Twitter;instagram, linkedin",1,8,Non,4000,Environnement;Géologie,"De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé);Pour les institutions, de la présentation de l’institution et de la communication sur ses actualités",Adultes;Spécialistes du domaine traité,25,1,25.5,31,20,12.5,7,3,35,Oui,Oui,Oui,Oui,"Apports personnels / de l’institution;Aides et subventions (type CNC, régions...)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,,Oui (de façon directe),Non,,,Non,Non,Non,Non,Non,Non,Oui,Non,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,1,2,Non,Non,3,"adapter le vocabulaire, imager les propos, introduire les propos par un cas concret.",Oui
2020/07/28 10:24:54 AM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,54,France,Masculin,Bac +8 et au-delà,"Non, j'apprends sur le tas",Salarié(e) dans l'Enseignement ou la Recherche,un CDI,Youtube,1,1,Oui,2400,Physique,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité",Enfants;Adolescents;Adultes;Spécialistes du domaine traité,25.7,1,10.3,16.9,28.1,22.5,10.6,10.6,50,Non,Non,Non,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,"Ce n'est pas l'objectif, peu m'importe",Oui (de façon directe),Non,,Non concerné(e),Non,Non,Non,Non,Non,Non,Non,Non,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)",Non,Non,Non,2,5,Oui,Non,5,"interessant, juste, plaisant",Oui
2020/07/28 10:50:50 AM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,9,"Oui (ma chaîne est celle d’un musée de science, d’un centre de science, d’une université, d’une grande école, d’un institut de recherche...)",Non,20,Non,Oui,Promotion de la science,2,3,1,4,,,,,,,,,Youtube,1,2018,Non,75,Chimie;Mathématiques;Physique;A venir : vidéos sur la robotique et l'impression 3D,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Du divertissement",Enfants;Adolescents,0,0,0,0,0,0,0,0,10,Oui,Oui,Non,Non,"Apports personnels / de l’institution;Aides et subventions (type CNC, régions...)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,"Ce n'est pas l'objectif, peu m'importe",A peu près,Non,Non,Non concerné(e),Non,Oui,Non,Non,Non,Non,Non,Non,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Non,Non,Oui mais impact limité ou nul,1,3,Non,Non,3,"Critères scientifiques, qualité de la vidéo, adapté au public ciblé",Oui
2020/07/28 11:28:16 AM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,2,"Oui (ma chaîne est celle d’un musée de science, d’un centre de science, d’une université, d’une grande école, d’un institut de recherche...)",Non,20,Non,Oui,Promotion de l’institution,3,3,,2,,,,,,,,,serveur externe,1,3,Oui,7230,Anthropologie;Biologie;Environnement;Géologie;Paléontologie;sciences naturelles,"De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé);De l' ""ouverture de portes"" / de l’éveil de curiosité;Pour les institutions, de la présentation de l’institution et de la communication sur ses actualités",Enfants;Adolescents;Adultes;Spécialistes du domaine traité,,,,,,,,,50,Oui,Oui,Oui,Oui,"Apports personnels / de l’institution;Aides et subventions (type CNC, régions...)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Non concerné(e),A peu près,Oui,Non,"Oui, sans plus",Non,Non,Non,Non,Non,Non,Oui,Non,Oui mais impact limité ou nul,Non,Non,Non,Oui mais impact limité ou nul,3,5,Non,Non,5,cibler le public,Oui
2020/07/29 9:12:57 PM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,24,France,Masculin,Baccalauréat,"Non, j'apprends sur le tas",En recherche d'emploi dans un autre domaine,,Youtube;Facebook;Twitter;Twitch,1,2015,Non,507,Histoire,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Du divertissement",Enfants;Adolescents;Adultes,5,0,93.6,6.4,0,0,0,0,12,"Oui, et c'est le format principal",Oui,Oui,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne un revenu d'appoint,A peu près,Non,,,Non,Oui,Non,Non,Non,Non,Oui,Non,Oui mais impact limité ou nul,Non,Oui mais impact limité ou nul,Non,Non,2,3,Non,Oui,5,"Accessibilité des faits, rigueur dans les recherches et offrir des ouvertures ",Non
2020/07/30 12:46:27 PM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,3,"Oui (ma chaîne est celle d’un musée de science, d’un centre de science, d’une université, d’une grande école, d’un institut de recherche...)",Non,5,Non,Oui,Nous avons plusieurs chaînes pour remplir ces différents objectifs,1,1,1,1,,,,,,,,,Youtube;Facebook,2,8,Non,13,Anthropologie;Biologie;Éducation;Paléontologie,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité",Enfants;Adolescents;Adultes;Spécialistes du domaine traité,,,,,,,,,2,Oui,Oui,Oui,Non,"Apports personnels / de l’institution;Aides et subventions (type CNC, régions...)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne un revenu d'appoint,Oui (de façon directe),Oui,Non,Non concerné(e),Non,Non,Non,Oui,Non,Non,Oui,Oui,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)",2,1,Oui,Oui,4,,
2020/07/30 3:42:43 PM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,2,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,27,France,Autre,Bac +5,"Non, j'apprends sur le tas",Salarié(e) dans l'Enseignement ou la Recherche,Un es CDI et l'autre en CDD,Youtube,1,1.1,Non,867,Mathématiques,"De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé);De l' ""ouverture de portes"" / de l’éveil de curiosité",Adolescents;Adultes;Spécialistes du domaine traité,0,0,53.9,46.1,0,0,0,0,9,Oui,Oui,Oui,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Amortir les frais me suffi(rai)t,Oui (de façon directe),Non,,Non concerné(e),Non,Non,Non,Non,Non,Non,Non,Non,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)",Non,Non,2,3,Non,Non,5,"La justesse, la présentation et la structure",Oui
2020/07/30 3:43:49 PM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,29,France,Masculin,Bac +5,"Non, j'apprends sur le tas",Salarié(e) dans un autre domaine,un CDD d'un an ou plus,Youtube,1,5,Oui,44000,Histoire,De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé),Adultes,6,3,41,41,11,3,0,0,15,Non,"Oui, et c'est le format principal",Non,Non,"Apports personnels / de l’institution;Publicités via la plateforme de diffusion;Dons (via Tipeee, uTip ou Patreon, par exemple);Droits d'auteur",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne un revenu d'appoint,Oui (de façon directe),Oui,Non,Non concerné(e),Non,Non,Non,Oui,Non,Non,Non,Non,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)",Non,1,2,Oui,Non,5,source d'information / accessibilité / originalité,Oui
2020/07/30 8:07:35 PM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,6,"Oui (ma chaîne est celle d’un musée de science, d’un centre de science, d’une université, d’une grande école, d’un institut de recherche...)",Non,5,Oui,Non,Les deux,2,3,3,4,,,,,,,,,"Youtube;webtv ulille, universcience, canal u, etc",2,9.5,Non,59500,Biologie;Chimie;Mathématiques;Physique;Technologie,De la vulgarisation (transmission de contenu),Enfants;Adolescents;Adultes,24.8,8.5,34.3,24.3,15.6,9.9,4.5,2.9,10,Oui,Oui,Oui,Non,"Apports personnels / de l’institution;Aides et subventions (type CNC, régions...)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,"Ce n'est pas l'objectif, peu m'importe",A peu près,Oui,Non,Non concerné(e),Non,Oui,Non,Oui,Oui,Oui,Non,Non,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)",Non,Non,Non,1,3,Non,Non,3,"pédagogie, justesse, intérêt",Oui
2020/07/30 11:17:47 PM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,2,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,27,France,Autre,Bac +5,"Non, j'apprends sur le tas",Salarié(e) dans l'Enseignement ou la Recherche,Un es CDI et l'autre en CDD,Youtube,1,1.1,Non,867,Mathématiques,"De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé);De l' ""ouverture de portes"" / de l’éveil de curiosité",Adolescents;Adultes;Spécialistes du domaine traité,0,0,53.9,46.1,0,0,0,0,9,Oui,Oui,Oui,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Amortir les frais me suffi(rai)t,Oui (de façon directe),Non,,Non concerné(e),Non,Non,Non,Non,Non,Non,Non,Non,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)",Non,Non,2,3,Non,Non,5,"La justesse, la présentation et la structure",Oui
2020/08/01 10:33:19 AM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,2,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,35,France,Féminin,Bac +8 et au-delà,"Non, j'apprends sur le tas",Salarié(e) dans l'Enseignement ou la Recherche,un CDI,Youtube,1,7,Oui,14700,Psychologie,De la vulgarisation (transmission de contenu),Adolescents;Adultes,,,,,,,,,1,"Oui, et c'est le format principal",,,,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,"Ce n'est pas l'objectif, peu m'importe",Oui (de façon directe),Oui,Non,,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2,5,Non,Non,5,,Non
2020/08/02 5:08:53 PM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,7,"Oui (ma chaîne est celle d’un musée de science, d’un centre de science, d’une université, d’une grande école, d’un institut de recherche...)",Non,10,Oui,Oui,Les deux,1,2,4,4,,,,,,,,,Youtube;Facebook;Dailymotion,2,2018,Oui,10000,Anthropologie;Archéologie;Astronomie;Biologie;Chimie;Éducation;Environnement;Géologie;Informatique;Mathématiques;Neurosciences;Paléontologie;Physique;Psychologie;Sociologie,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Pour les institutions, de la présentation de l’institution et de la communication sur ses actualités",Enfants;Adultes,,,,,,,,,,"Oui, et c'est le format principal",,,,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,"Ce n'est pas l'objectif, peu m'importe",A peu près,Non,Non,Non concerné(e),Non,Non,Non,Non,Non,Non,Non,Non,Oui mais impact limité ou nul,Non,Non,Non,Non,,,,Non,5,,
2020/08/03 9:43:06 AM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,28,France,Masculin,Bac +5,"Non, j'apprends sur le tas","Indépendant(e) (autoentreprise, profession libérale...)",,Youtube,1,4,Non,72000,Histoire,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité",Adultes,2.5,2,18.24,41.5,13.9,8.8,3.6,2.5,14,"Oui, et c'est le format principal",Oui,Oui,Non,"Dons (via Tipeee, uTip ou Patreon, par exemple)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne mon revenu principal,Non,Oui,Non,"Oui, très nettement",Non,Oui,Non,Oui,Oui,Non,Non,Non,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)","Oui, impact important (milliers d’abonnés gagnés)",2,3,Oui,Oui,4,didactisme / sources / intérêt,Oui
2020/08/06 9:41:14 PM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,31,France,Masculin,Bac +5,"Non, j'apprends sur le tas","Indépendant(e) (autoentreprise, profession libérale...)",,Youtube;Peertube,1,7,Non,160000,Informatique;Ingéniérie;Technologie,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Du divertissement",Adultes,3,1.4,20.6,36.3,21.3,11.4,5.3,3.8,15,"Oui, et c'est le format principal",Oui,Oui,Non,"Publicités via la plateforme de diffusion;Dons (via Tipeee, uTip ou Patreon, par exemple);Placement de produits;Sponsoring et partenariats autres que du placement de produits",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,,A peu près,Oui,"Oui, parfois",Non concerné(e),Non,Non,Non,Oui,Oui,Non,Non,Non,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)",2,5,Oui,Oui,4,"- Clarté du propos 
- Honnêteté intellectuelle (admettre ses erreurs, assumer un point de vue, citer ses sources, prendre en compte les remarques)
- Originalité du contenu ou de l'angle",Oui
2020/08/10 11:08:12 AM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,25,Autriche,Masculin,Bac +5,"Non, j'apprends sur le tas",futur doctorant rémunéré,,Youtube;Facebook;Twitter,1,2016,Non,2144,Géologie;Paléontologie,"De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé);De l' ""ouverture de portes"" / de l’éveil de curiosité",Adolescents;Adultes,23.3,1,47.3,24.4,17.4,7.9,2.1,0,9,Non,"Oui, et c'est le format principal",Oui,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,"Ce n'est pas l'objectif, peu m'importe",Oui (de façon directe),Oui,Non,Non concerné(e),Non,Non,Non,Non,Non,Non,Oui,Non,"Oui, impact moyen (centaines d’abonnés gagnés)",Non,"Oui, impact moyen (centaines d’abonnés gagnés)",Oui mais impact limité ou nul,Oui mais impact limité ou nul,2,2,Oui,Oui,5,"qualité, sources, curiosité ",Oui
2020/08/11 4:40:00 PM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,33,France,Féminin,Bac +8 et au-delà,"Non, j'apprends sur le tas",Salarié(e) dans l'Enseignement ou la Recherche,un CDD de moins d'un an,Youtube,1,3,Non,27600,Anthropologie;Archéologie;Histoire,"De l'enseignement (transmission de contenu précis et détaillé);De l' ""ouverture de portes"" / de l’éveil de curiosité",Adolescents;Adultes;Spécialistes du domaine traité,30,0.1,18.3,40.8,23.5,9.6,6.1,1.5,24,"Oui, et c'est le format principal",Oui,Non,Non,"Dons (via Tipeee, uTip ou Patreon, par exemple)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Amortir les frais me suffi(rai)t,Oui (de façon directe),Oui,Non,Non concerné(e),Oui,Oui,Non,Non,Non,Non,Non,Non,Non,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact important (milliers d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)",2,2,Oui,Oui,2,Expertise scientifique / humour / maîtrise technique (vidéo/son),Oui
2020/08/12 3:04:57 PM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,2,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,31,France,Féminin,Bac +2,"Non, j'apprends sur le tas","Indépendant(e) (autoentreprise, profession libérale...)",,Youtube,1,1,Non,6400,Biologie;Environnement,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Du divertissement",Enfants;Adolescents;Adultes,20,10,20,40,20,5,5,0,15,Oui,Oui,Oui,Non,La production de mes vidéos ne m'a jamais rien coûté,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne un revenu d'appoint,Non,Oui,Non,Non concerné(e),Non,Non,Non,Non,Non,Oui,Oui,Oui,"Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)",5,5,Oui,Oui,5,La relecture et le travail collaboratif ,Oui
